player_id,name,Age,Position,Minutes,Matches Played,Starts,Subs,Goals,Assists,G+A/90,Shots/90,Shots on target/90,Pens taken,Pens scored,Club position at the end of the league
1,Enzo Fernandez,24,AM,2947,36,32,4,6,7,0.4,1.62,0.61,0,0,4th
2,Mateo Kovacic,31,AM,2198,31,25,6,6,2,0.33,1.84,0.49,0,0,3rd
3,Bruno Guimaraes,27,AM,3270,38,38,0,5,6,0.3,1.24,0.41,0,0,5th
4,Alexis Mac Allister,26,AM,2601,35,30,5,5,5,0.35,1.31,0.48,0,0,1st
5,Declan Rice,26,AM,2826,35,33,2,4,7,0.35,1.53,0.48,0,0,2nd
6,Joelinton,28,AM,2394,29,29,0,4,3,0.26,1.69,0.53,0,0,5th
7,Youri Tielemans,28,AM,3026,36,35,1,3,7,0.3,1.22,0.39,1,0,6th
8,Kobbie Mainoo,20,AM,1651,25,19,6,0,0,0,0.82,0.11,0,0,15th
9,Curtis Jones,24,AM,1712,33,19,14,3,3,0.32,1.79,0.68,0,0,2nd
10,Pape Matar Sarr,22,AM,1913,36,22,14,3,2,0.24,1.6,0.61,0,0,17th
11,Joao Gomes,24,AM,2974,36,35,1,3,1,0.12,1.06,0.21,0,0,16th
12,Joe Aribo,28,AM,2013,32,21,11,3,0,0.13,0.76,0.31,0,0,20th
13,Jean-Ricner Bellegarde,26,AM,1677,35,20,15,2,7,0.48,1.18,0.27,0,0,16th
14,Andreas Pereira,29,AM,2013,33,25,8,2,4,0.27,1.74,0.4,1,0,11th
15,Nicolas Dominguez,26,AM,1963,34,23,11,0,1,0.05,0.96,0.41,0,0,17th
16,Ryan Christie,30,AM,2116,29,27,2,2,3,0.21,1.4,0.51,0,0,9th
17,Ryan Yates,27,AM,1916,35,18,17,2,1,0.14,1.55,0.42,0,0,7th
18,lkay Gundogan,34,AM,2223,33,25,8,1,7,0.28,1.09,0.28,0,0,3rd
19,Jacob Ramsey,23,AM,1624,29,19,10,1,5,0.22,1.05,0.22,0,0,6th
20,John McGinn,30,AM,2223,34,27,7,1,4,0.2,1.26,0.2,0,0,6th
21,Sasa Lukic,28,AM,2344,30,28,2,0,2,0.08,0.69,0.12,0,0,11th
22,Alexander Isak,25,CF,2756,34,34,0,23,6,0.95,3.23,1.5,4,4,5th
23,Erling Haaland,24,CF,2737,31,31,0,22,3,0.82,3.59,1.97,4,3,3th
24,Chris Wood,33,CF,2959,36,35,1,20,3,0.7,2.07,1.06,3,3,7th
25,Yoane Wissa,28,CF,2919,35,34,1,19,5,0.71,2.77,1.33,0,0,10th
26,Ollie Watkins,29,CF,2597,38,31,7,16,8,0.83,2.91,1.39,2,2,6th
27,Matheus Cunha,25,CF,2597,33,29,4,15,6,0.73,3.81,1.52,0,0,16th
28,Jean-Philippe Mateta,27,CF,2647,37,33,4,14,2,0.54,2.35,1.12,2,2,12th
29,Raul Jimenez,34,CF,2494,38,30,8,12,3,0.54,3.46,1.19,3,3,11th
30,Joao Pedro,23,CF,1948,27,23,4,10,6,0.74,2.17,0.92,5,5,8th
31,Nicolas Jackson,23,CF,2219,30,28,2,10,5,0.61,3.08,1.42,0,0,4th
32,Danny Welbeck,34,CF,2114,30,24,6,10,4,0.6,2.55,1.02,1,1,8th
33,Jamie Vardy,38,CF,2825,35,35,0,9,4,0.41,1.85,0.83,2,1,18th
34,Dominic Solanke,27,CF,2201,27,25,2,9,3,0.49,2.45,1.06,1,1,17th
35,Kai Havertz,25,CF,1874,23,21,2,9,3,0.58,2.54,1.01,0,0,2nd
36,Rodrigo Muniz,23,CF,964,31,8,23,8,1,0.84,3.73,1.77,0,,11th
37,Beto,27,CF,1534,30,15,15,8,0,0.47,2.87,1.35,0,0,13th
38,Darwin Nunez,25,CF,1134,30,8,22,5,2,0.56,2.7,1.03,0,0,1st
39,Jordan Ayew,33,CF,1658,30,19,11,5,0,0.27,4.29,0,1,,19th
40,Rasmus Hojlund,22,CF,2006,32,23,9,4,1,0.22,1.44,0.58,0,0,15th
41,Eddie Nketiah,25,CF,1036,29,9,20,3,1,0.35,3.74,1.39,0,0,2nd
42,Dominic Calvert-Lewin,28,CF,1608,26,19,7,3,2,0.22,2.8,1.12,0,0,13th
43,Adam Armstrong,27,CF,1248,20,15,5,2,2,0.29,1.87,0.65,1,0,20th
44,Cameron Archer,23,CF,1439,35,13,22,2,0,0.12,1.81,0.69,1,0,20th
45,Cole Palmer,23,CM,3191,37,36,1,15,8,0.65,3.55,1.44,5,4,4th
46,Justin Kluivert,26,CM,2339,34,29,5,12,6,0.69,2.42,1.12,6,6,9th
47,James Maddison,28,CM,1808,31,21,10,9,7,0.8,1.94,0.85,0,,17th
48,Bruno Fernandes,30,CM,3019,36,35,1,8,10,0.54,2.86,0.86,3,3,15th
49,Eberechi Eze,26,CM,2588,34,31,3,8,8,0.56,3.55,1.01,2,1,12th
50,Morgan Gibbs-White,25,CM,2804,34,34,0,7,8,0.48,1.96,0.71,0,0,7th
51,Dejan Kulusevski,25,CM,2390,32,27,5,7,4,0.41,1.77,0.68,0,0,17th
52,Phil Foden,24,CM,1778,28,20,8,7,2,0.46,2.73,0.81,0,0,3rd
53,Dominik Szoboszlai,24,CM,2492,36,29,7,6,6,0.43,2.42,0.83,0,0,1st
54,Emile Smith Rowe,24,CM,2042,34,25,9,6,3,0.4,1.63,0.48,0,0,11th
55,Facundo Buonanotte,20,CM,1523,31,14,17,5,2,0.41,2.13,0.71,0,0,8th
56,Kevin De Bruyne,33,CM,1702,28,19,9,4,7,0.58,3.01,0.95,0,0,3rd
57,Bernardo Silva,30,CM,2670,33,29,4,4,4,0.27,1.08,0.4,0,0,3rd
58,Lucas Paqueta,27,CM,2380,33,27,6,4,0,0.15,1.55,0.23,2,2,14th
59,Martin Odegaard,26,CM,2324,30,26,4,3,8,0.43,1.9,0.66,1,1,2nd
60,Marcus Tavernier,26,CM,1939,29,20,9,3,5,0.37,2.65,0.79,0,0,9th
61,Abdoulaye Doucoure,32,CM,2565,33,31,2,3,2,0.18,1.09,0.35,0,0,13th
62,Christian Eriksen,33,CM,1060,23,11,12,1,2,0.25,1.27,0.17,1,1,15th
63,Luis Diaz,28,LW,2400,36,28,8,13,7,0.68,2.66,1.13,0,0,1st
64,Cody Gakpo,26,LW,1933,35,23,12,10,4,0.65,2.65,1.07,0,0,1st
65,Kaoru Mitoma,28,LW,2603,36,28,8,10,4,0.48,1.97,0.93,0,0,8th
66,Alex Iwobi,29,LW,2981,38,35,3,9,6,0.45,2.05,0.88,0,0,11th
67,Harvey Barnes,27,LW,1757,33,17,16,9,4,0.69,3.23,1.08,0,0,5th
68,Leandro Trossard,30,LW,2548,38,28,10,8,8,0.53,2.55,0.78,0,0,2nd
69,Gabriel Martinelli,23,LW,2290,33,25,8,8,4,0.47,2.2,0.98,0,0,2nd
70,Heung-min Son,32,LW,2109,30,24,6,7,10,0.68,2.43,1.11,2,1,17th
71,Anthony Gordon,24,LW,2434,34,28,6,6,5,0.41,2.18,0.7,2,1,5th
72,Diogo Jota,28,LW,1194,26,14,12,6,3,0.68,3.84,0.98,0,0,1st
73,Alejandro Garnacho,20,LW,2200,36,23,13,6,2,0.33,3.44,1.23,0,0,15th
74,Callum Hudson-Odoi,24,LW,2195,31,25,6,5,2,0.29,1.52,0.7,0,0,7th
75,Dwight McNeil,25,LW,1371,21,15,6,4,6,0.66,1.58,0.66,0,0,13th
76,Jeremy Doku,22,LW,1515,29,16,13,3,6,0.53,1.72,0.53,0,0,3rd
77,Jadon Sancho,25,LW,1764,31,19,12,3,5,0.36,1.22,0.41,0,0,4th
78,Simon Adingra,23,LW,1098,29,12,17,2,2,0.33,2.71,0.66,0,0,8th
79,Jack Harrison,28,LW,2077,34,24,10,1,1,0.04,1.26,0.3,0,0,13th
80,Kamaldeen Sulemana,23,LW,1402,26,17,9,1,1,0.13,1.86,0.51,0,0,20th
81,Mohamed Salah,32,RW,3371,38,38,0,29,18,1.25,3.47,1.63,9,9,1st
82,Bryan Mbeumo,25,RW,3414,38,38,0,20,7,0.71,2.24,1.08,6,5,10th
83,Jarrod Bowen,28,RW,2973,34,34,0,13,8,0.64,2.63,1.12,1,1,14th
84,Antoine Semenyo,25,RW,3203,37,36,1,11,5,0.45,3.54,1.15,0,0,9th
85,Brennan Johnson,24,RW,2177,33,24,9,11,3,0.58,2.23,0.83,0,0,17th
86,Jacob Murphy,30,RW,2360,35,31,4,8,12,0.76,1.64,0.57,0,0,5th
87,Ismaila Sarr,27,RW,2711,38,30,8,8,6,0.46,1.96,0.96,0,0,12th
88,Dango Ouattara,23,RW,2006,32,21,11,7,4,0.49,2.78,0.9,0,0,9th
89,Noni Madueke,23,RW,2033,32,27,5,7,3,0.44,3.54,1.42,0,0,4th
90,Anthony Elanga,23,RW,2501,38,31,7,6,11,0.61,1.58,0.86,0,0,7th
91,Bukayo Saka,23,RW,1728,25,20,5,6,10,0.83,3.49,1.2,1,1,2nd
92,Harry Wilson,28,RW,1161,25,12,13,6,1,0.54,3.33,1.32,0,0,11th
93,Mohammed Kudus,24,RW,2589,32,31,1,5,3,0.28,2.61,0.76,0,0,14th
94,Pedro Neto,25,RW,2269,35,24,11,4,6,0.4,2.34,0.67,0,0,4th
95,Adama Traore,29,RW,1772,36,18,18,2,7,0.46,1.98,0.61,0,0,11th
96,Leon Bailey,27,RW,1139,24,14,10,1,2,0.24,2.21,0.47,0,0,6th
